timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-17T16:00:59.278603446Z,2.362116,121.366982,Cloud to Ground,-17597,0,14
2026-09-17T16:00:59.215681866Z,2.416728,121.332138,Cloud to Ground,42910,0,9
2026-09-17T16:01:02.852407137Z,16.759787,112.201938,Cloud to Cloud,-9873,3042,9
2026-09-17T16:01:02.793294353Z,16.75579,112.104129,Cloud to Ground,-8339,0,7
2026-09-17T16:01:03.119947261Z,16.794577,112.193204,Cloud to Ground,-6305,0,7
2026-09-17T16:01:02.998236867Z,16.750179,112.177727,Cloud to Ground,39487,0,8
2026-09-17T16:01:02.813363581Z,16.769109,112.078783,Cloud to Ground,87620,0,10
2026-09-17T16:01:02.161322810Z,15.282607,112.683796,Cloud to Cloud,-8548,3324,7
2026-09-17T16:01:02.144380000Z,15.35,112.6124,Cloud to Ground,-113856,0,7
2026-09-17T16:01:05.506455755Z,5.821924,119.38692,Cloud to Ground,-37508,0,14
2026-09-17T16:01:05.509099000Z,5.8634,119.3837,Cloud to Ground,-37324,0,5
2026-09-17T16:01:05.369538635Z,18.047839,113.956188,Cloud to Ground,-30071,0,14
2026-09-17T16:01:05.536328880Z,18.112938,113.999853,Cloud to Cloud,-8089,5751,8
2026-09-17T16:01:05.348974689Z,18.072876,113.753557,Cloud to Ground,31228,0,8
2026-09-17T16:01:05.282562425Z,10.957243,112.453983,Cloud to Ground,23308,0,8
2026-09-17T16:01:05.166499458Z,10.957935,112.365628,Cloud to Ground,28860,0,8
2026-09-17T16:01:06.307529941Z,5.700986,119.397025,Cloud to Ground,30833,0,8
2026-09-17T16:01:07.364628136Z,7.700245,113.208035,Cloud to Ground,-30232,0,10
2026-09-17T16:01:07.375970967Z,7.712118,113.205505,Cloud to Cloud,-24593,3234,10
2026-09-17T16:01:07.662120352Z,7.768992,113.279184,Cloud to Ground,34298,0,7
2026-09-17T16:01:07.377165264Z,7.836358,113.333364,Cloud to Ground,41699,0,11
2026-09-17T16:01:07.712506403Z,7.76106,113.268481,Cloud to Ground,49706,0,7
2026-09-17T16:01:07.446498114Z,7.809289,113.360384,Cloud to Ground,54322,0,12
2026-09-17T16:01:07.624394792Z,7.740446,113.297115,Cloud to Ground,65460,0,15
2026-09-17T16:01:07.568982929Z,7.739121,113.301871,Cloud to Ground,99230,0,18
2026-09-17T16:01:07.344289660Z,7.773357,113.329668,Cloud to Ground,139878,0,14
2026-09-17T16:01:07.399244594Z,17.386246,112.578366,Cloud to Ground,26787,0,11
2026-09-17T16:01:07.330299067Z,17.568924,113.190662,Cloud to Cloud,-20669,3000,7
2026-09-17T16:01:07.668201668Z,17.41189,112.716332,Cloud to Ground,14626,0,8
2026-09-17T16:01:07.867209567Z,17.699833,113.254265,Cloud to Cloud,28445,15460,6
2026-09-17T16:01:09.541558885Z,7.274149,118.389348,Cloud to Cloud,21872,3055,7
2026-09-17T16:01:09.240884000Z,10.6377,112.578,Cloud to Ground,283039,0,11
2026-09-17T16:01:11.615564565Z,17.569159,113.029239,Cloud to Ground,46911,0,13
2026-09-17T16:01:11.566916000Z,17.6147,113.1406,Cloud to Ground,-46314,0,5
2026-09-17T16:01:12.630921284Z,17.640215,113.275505,Cloud to Cloud,20844,6871,8
2026-09-17T16:01:12.380832775Z,17.558166,113.198186,Cloud to Cloud,-14606,3586,12
2026-09-17T16:01:14.403469911Z,18.182117,114.029599,Cloud to Ground,-112932,0,8
2026-09-17T16:01:14.552241631Z,18.197105,114.020738,Cloud to Cloud,16729,5514,16
2026-09-17T16:01:15.165193613Z,18.198453,114.005984,Cloud to Ground,21699,0,18
2026-09-17T16:01:15.485671620Z,18.200697,114.017508,Cloud to Ground,30398,0,17
2026-09-17T16:01:15.166237827Z,18.05763,113.962487,Cloud to Ground,-18980,0,10
2026-09-17T16:01:18.162359254Z,2.356938,121.358671,Cloud to Cloud,-11337,7766,9
2026-09-17T16:01:21.648943254Z,18.517695,115.306899,Cloud to Cloud,-11110,11733,13
2026-09-17T16:01:21.625237230Z,18.482281,115.258556,Cloud to Ground,21228,0,8
2026-09-17T16:01:22.223526388Z,7.775413,121.377719,Cloud to Cloud,-94295,3365,7
2026-09-17T16:01:22.327820762Z,7.870848,121.347138,Cloud to Ground,-28554,0,8
2026-09-17T16:01:22.392239707Z,7.861445,121.269687,Cloud to Ground,-20749,0,22
2026-09-17T16:01:22.589087332Z,7.971681,121.426532,Cloud to Ground,-36733,0,8
2026-09-17T16:01:22.236929332Z,7.898443,121.449027,Cloud to Ground,-29914,0,20
2026-09-17T16:01:22.373043011Z,7.896393,121.453822,Cloud to Ground,-23813,0,11
2026-09-17T16:01:22.283144561Z,8.020482,121.392933,Cloud to Ground,-16770,0,12
2026-09-17T16:01:24.586653529Z,18.361326,114.915146,Cloud to Cloud,-94218,6418,13
2026-09-17T16:01:24.678882953Z,18.374715,114.888489,Cloud to Ground,38490,0,16
2026-09-17T16:01:25.889796026Z,8.885397,112.260705,Cloud to Ground,-96903,0,14
2026-09-17T16:01:26.122463441Z,8.894687,112.249265,Cloud to Ground,-77441,0,9
2026-09-17T16:01:25.938480951Z,8.871379,112.208638,Cloud to Ground,-50517,0,18
2026-09-17T16:01:25.882508226Z,8.903779,112.258271,Cloud to Ground,-20211,0,13
2026-09-17T16:01:25.187223000Z,5.9569,119.5152,Cloud to Ground,-21422,0,5
2026-09-17T16:01:25.322208000Z,5.9961,119.5561,Cloud to Ground,-19807,0,7
2026-09-17T16:01:27.969546730Z,17.578942,114.380298,Cloud to Cloud,-8995,7990,8
2026-09-17T16:01:27.935187272Z,17.50902,114.097117,Cloud to Cloud,10670,4469,9
2026-09-17T16:01:27.936200562Z,17.499862,114.098398,Cloud to Ground,35876,0,14
2026-09-17T16:01:28.798017643Z,17.678259,114.237322,Cloud to Ground,-29262,0,16
2026-09-17T16:01:28.802048379Z,17.639962,114.258128,Cloud to Ground,-26146,0,14
2026-09-17T16:01:28.791886602Z,17.622901,114.229633,Cloud to Ground,32187,0,9
2026-09-17T16:01:28.796168000Z,17.7208,114.3234,Cloud to Ground,15865,0,5
2026-09-17T16:01:30.504367610Z,10.370864,112.455114,Cloud to Cloud,13231,6642,7
2026-09-17T16:01:30.501784093Z,10.341597,112.379142,Cloud to Ground,31344,0,8
2026-09-17T16:01:30.565767891Z,10.239667,112.359787,Cloud to Ground,-22389,0,11
2026-09-17T16:01:30.636828686Z,10.535302,112.543606,Cloud to Ground,-11925,0,8
2026-09-17T16:01:30.624436842Z,10.525328,112.543919,Cloud to Cloud,-8604,12013,6
2026-09-17T16:01:31.037145014Z,10.389366,112.628182,Cloud to Ground,-12124,0,7
2026-09-17T16:01:33.268579196Z,14.683865,118.267747,Cloud to Cloud,-8730,3556,8
2026-09-17T16:01:32.820736277Z,14.682226,118.229085,Cloud to Cloud,13401,3025,7
2026-09-17T16:01:33.228264110Z,18.492301,114.92155,Cloud to Ground,-18661,0,10
2026-09-17T16:01:33.547304000Z,14.7296,118.4848,Cloud to Ground,-13745,0,5
2026-09-17T16:01:34.692929735Z,6.170027,115.545885,Cloud to Ground,25823,0,7
2026-09-17T16:01:36.193520949Z,6.012441,119.695641,Cloud to Ground,-21187,0,15
2026-09-17T16:01:36.904338000Z,9.4911,126.0443,Cloud to Ground,-101914,0,9
2026-09-17T16:01:37.046103000Z,9.5089,125.9599,Cloud to Ground,-18932,0,6
2026-09-17T16:01:39.679280055Z,2.326836,121.250001,Cloud to Ground,17142,0,10
2026-09-17T16:01:39.680117298Z,2.346949,121.371064,Cloud to Cloud,13237,17417,10
2026-09-17T16:01:44.376752044Z,2.386021,121.427293,Cloud to Ground,-19162,0,11
2026-09-17T16:01:48.682576148Z,7.955768,115.876429,Cloud to Cloud,-10346,9556,9
2026-09-17T16:01:48.135760805Z,8.530577,112.564916,Cloud to Ground,-70483,0,12
2026-09-17T16:01:48.136932000Z,8.5957,112.5618,Cloud to Ground,-41566,0,5
2026-09-17T16:01:48.135097067Z,8.490226,112.52585,Cloud to Cloud,-20629,3178,13
2026-09-17T16:01:50.053808000Z,5.8334,119.4954,Cloud to Ground,-21823,0,14
2026-09-17T16:01:51.134068995Z,4.746977,114.125416,Cloud to Ground,-22706,0,11
2026-09-17T16:01:51.138903518Z,4.803212,114.162473,Cloud to Cloud,-16172,10551,7
2026-09-17T16:01:51.127912614Z,4.822411,114.188685,Cloud to Cloud,-15502,4862,9
2026-09-17T16:01:55.846410282Z,8.06887,115.938622,Cloud to Ground,55905,0,12
2026-09-17T16:01:56.165625380Z,8.88027,112.228714,Cloud to Ground,-42188,0,15
2026-09-17T16:01:56.185451791Z,8.914046,112.220505,Cloud to Cloud,-21763,3134,16
2026-09-17T16:01:56.150845964Z,8.929185,112.24827,Cloud to Cloud,-15930,3719,7
2026-09-17T16:01:57.157344297Z,8.743992,112.053051,Cloud to Ground,-26869,0,13
2026-09-17T16:01:57.159323012Z,8.777446,112.08933,Cloud to Cloud,-23496,4066,8
2026-09-17T16:01:57.170389190Z,8.790768,112.099778,Cloud to Ground,-16850,0,8
2026-09-17T16:01:57.164009706Z,8.762384,112.027523,Cloud to Cloud,-8745,5638,6
2026-09-17T16:01:57.160999053Z,8.762707,112.040746,Cloud to Ground,14043,0,8
2026-09-17T16:01:57.156901579Z,8.733812,112.005221,Cloud to Ground,23875,0,14
2026-09-17T16:01:59.480921273Z,8.399131,112.770863,Cloud to Cloud,-41599,3035,9
2026-09-17T16:01:59.480485885Z,8.409175,112.759688,Cloud to Cloud,-26379,3023,10
2026-09-17T16:01:59.534492812Z,8.433708,112.754222,Cloud to Cloud,-13897,3147,6
2026-09-17T16:01:59.496717519Z,8.415817,112.711055,Cloud to Ground,11802,0,10
2026-09-17T16:01:59.493686311Z,8.405283,112.71664,Cloud to Cloud,13634,18796,9
2026-09-17T16:01:59.538437653Z,8.367406,112.632041,Cloud to Ground,19784,0,11
2026-09-17T16:01:59.465088452Z,17.684728,113.370693,Cloud to Cloud,-15728,3020,8
2026-09-17T16:02:05.129138574Z,18.35997,114.847645,Cloud to Ground,24371,0,8
2026-09-17T16:02:10.053738398Z,2.388572,121.413078,Cloud to Ground,-10901,0,11
2026-09-17T16:02:10.284277940Z,5.860757,119.306026,Cloud to Ground,13444,0,7
2026-09-17T16:02:12.521568442Z,8.725415,112.24105,Cloud to Ground,-7927,0,7
2026-09-17T16:02:14.904452734Z,5.611754,113.061698,Cloud to Ground,50750,0,10
2026-09-17T16:02:15.931693882Z,17.515705,114.22147,Cloud to Ground,-15107,0,7
2026-09-17T16:02:15.928131949Z,17.492961,114.042543,Cloud to Ground,57869,0,7
2026-09-17T16:02:16.209970398Z,7.60481,113.654303,Cloud to Ground,29055,0,12
2026-09-17T16:02:17.154850076Z,17.722282,113.334832,Cloud to Ground,-41604,0,13
2026-09-17T16:02:17.172267915Z,17.703887,113.135608,Cloud to Ground,-34828,0,15
2026-09-17T16:02:17.148526265Z,17.724749,113.348555,Cloud to Ground,-26650,0,6
2026-09-17T16:02:17.239044040Z,17.71264,113.334342,Cloud to Cloud,11980,6420,7
2026-09-17T16:02:17.295477866Z,17.693779,113.153217,Cloud to Cloud,12278,3000,7
2026-09-17T16:02:17.203183142Z,17.699717,113.267266,Cloud to Cloud,15677,7683,8
2026-09-17T16:02:17.254916612Z,17.722672,113.164451,Cloud to Cloud,18576,12343,13
2026-09-17T16:02:17.269911447Z,17.721356,113.189124,Cloud to Ground,21932,0,9
2026-09-17T16:02:17.190451251Z,17.721224,113.190018,Cloud to Cloud,23773,5114,12
2026-09-17T16:02:18.945748380Z,18.115673,113.721933,Cloud to Ground,-62173,0,12
2026-09-17T16:02:18.954937773Z,18.120921,113.683573,Cloud to Ground,128006,0,12
2026-09-17T16:02:19.700601763Z,18.119079,113.704817,Cloud to Ground,20498,0,9
2026-09-17T16:02:19.834195963Z,18.154824,113.996882,Cloud to Cloud,-14236,6535,7
2026-09-17T16:02:19.114562776Z,18.123941,113.829112,Cloud to Ground,44598,0,18
2026-09-17T16:02:19.016119320Z,18.126359,113.878031,Cloud to Ground,105104,0,21
2026-09-17T16:02:22.390593541Z,7.754594,113.265033,Cloud to Ground,-94150,0,8
2026-09-17T16:02:22.549097464Z,7.744638,113.286029,Cloud to Ground,24781,0,8
2026-09-17T16:02:22.530044116Z,7.766479,113.317037,Cloud to Ground,59264,0,8
2026-09-17T16:02:22.401197000Z,7.7937,113.3026,Cloud to Ground,124165,0,6
2026-09-17T16:02:22.740380248Z,16.788902,112.166364,Cloud to Cloud,-27966,11904,13
2026-09-17T16:02:22.743635356Z,16.772799,112.098096,Cloud to Ground,-19816,0,10
2026-09-17T16:02:22.753060396Z,16.780838,112.032781,Cloud to Ground,106766,0,12
2026-09-17T16:02:27.139773008Z,7.617273,117.590709,Cloud to Ground,26216,0,10
2026-09-17T16:02:27.315216097Z,7.715068,117.619901,Cloud to Ground,-55196,0,12
2026-09-17T16:02:27.199138482Z,7.788069,117.642636,Cloud to Ground,50960,0,10
2026-09-17T16:02:28.954942194Z,4.676969,118.935304,Cloud to Cloud,-12584,3001,11
2026-09-17T16:02:28.767830540Z,4.691246,118.915743,Cloud to Ground,37887,0,14
2026-09-17T16:02:29.189100054Z,8.240909,111.879406,Cloud to Ground,-30368,0,23
2026-09-17T16:02:29.121037725Z,8.131227,111.915991,Cloud to Ground,25677,0,11
2026-09-17T16:02:29.119964976Z,8.172745,111.928871,Cloud to Ground,29984,0,12
2026-09-17T16:02:29.154198521Z,8.158618,111.797586,Cloud to Ground,22554,0,10
2026-09-17T16:02:29.206880178Z,8.145894,111.806106,Cloud to Ground,23456,0,15
2026-09-17T16:02:29.121865058Z,8.086073,111.783454,Cloud to Ground,24352,0,14
2026-09-17T16:02:29.332772277Z,5.987622,119.525062,Cloud to Ground,-40136,0,18
2026-09-17T16:02:29.371625154Z,5.923955,119.566368,Cloud to Ground,30175,0,19
2026-09-17T16:02:29.666112270Z,17.392353,114.718537,Cloud to Cloud,12415,4304,7
2026-09-17T16:02:29.292127981Z,17.399729,114.705094,Cloud to Ground,16457,0,7
2026-09-17T16:02:29.682529846Z,17.424135,114.781578,Cloud to Ground,23112,0,14
2026-09-17T16:02:37.102330007Z,2.287574,121.278927,Cloud to Ground,18825,0,13
2026-09-17T16:02:38.772220231Z,17.55254,113.1219,Cloud to Ground,13618,0,9
2026-09-17T16:02:39.315363160Z,17.655223,113.149974,Cloud to Cloud,-10400,4230,8
2026-09-17T16:02:39.317971444Z,17.645145,113.186366,Cloud to Ground,-10351,0,6
2026-09-17T16:02:39.509858410Z,17.648896,113.14808,Cloud to Cloud,5003,6689,7
2026-09-17T16:02:38.747508068Z,17.624897,113.187635,Cloud to Ground,50478,0,12
2026-09-17T16:02:38.101552871Z,18.370223,114.81766,Cloud to Cloud,-8175,3030,7
2026-09-17T16:02:39.503071596Z,17.566785,113.067946,Cloud to Ground,15669,0,7
2026-09-17T16:02:40.905362412Z,2.478025,121.360561,Cloud to Ground,-11358,0,15
2026-09-17T16:02:41.301193733Z,8.005813,113.303216,Cloud to Ground,-33109,0,13
2026-09-17T16:02:41.218496000Z,7.9872,113.2283,Cloud to Ground,-28866,0,5
2026-09-17T16:02:41.196969226Z,7.92767,113.25,Cloud to Ground,191311,0,14
2026-09-17T16:02:45.427658851Z,18.187292,113.971468,Cloud to Cloud,-22675,3033,10
2026-09-17T16:02:45.650345115Z,18.174043,113.978126,Cloud to Cloud,-11613,7579,6
2026-09-17T16:02:45.645786047Z,18.200461,114.001963,Cloud to Ground,-10790,0,7
2026-09-17T16:02:45.680250843Z,18.153346,113.94673,Cloud to Ground,-7851,0,8
2026-09-17T16:02:45.399491000Z,18.3645,114.1706,Cloud to Ground,-7587,0,7
2026-09-17T16:02:50.231731869Z,9.48329,126.10707,Cloud to Ground,-18110,0,7
2026-09-17T16:02:54.451781680Z,5.754556,119.522652,Cloud to Ground,47198,0,19
2026-09-17T16:02:56.652693647Z,2.421287,121.360128,Cloud to Ground,-15179,0,10
2026-09-17T16:02:56.617273311Z,2.36077,121.405332,Cloud to Ground,18809,0,13
2026-09-17T16:02:59.393057577Z,12.73991,121.782956,Cloud to Ground,34017,0,8
2026-09-17T16:03:00.920193974Z,10.465853,112.611543,Cloud to Ground,-57042,0,8
2026-09-17T16:03:00.897111979Z,10.447723,112.555802,Cloud to Ground,-38391,0,12
2026-09-17T16:03:01.182496194Z,10.483989,112.616435,Cloud to Ground,-35803,0,13
2026-09-17T16:03:00.960491701Z,10.461231,112.581047,Cloud to Ground,-29324,0,6
2026-09-17T16:03:00.883112501Z,10.407497,112.483312,Cloud to Ground,-22624,0,9
2026-09-17T16:03:00.915789733Z,10.447736,112.627484,Cloud to Ground,-21573,0,6
2026-09-17T16:03:01.021852721Z,10.3557,112.489633,Cloud to Ground,26883,0,9
2026-09-17T16:03:00.844435000Z,10.5104,112.5448,Cloud to Ground,239993,0,6
2026-09-17T16:03:00.212958004Z,16.773952,112.079164,Cloud to Ground,-19717,0,12
2026-09-17T16:03:01.421010444Z,10.517825,112.731748,Cloud to Ground,-12221,0,8
2026-09-17T16:03:08.195554556Z,7.810574,113.354208,Cloud to Cloud,-30694,5322,10
2026-09-17T16:03:08.267922838Z,7.776143,113.39137,Cloud to Cloud,-7046,6036,6
2026-09-17T16:03:08.199093443Z,7.724264,113.242196,Cloud to Cloud,20417,6383,10
2026-09-17T16:03:13.579230742Z,16.816858,112.171178,Cloud to Ground,-15387,0,9
2026-09-17T16:03:13.636498935Z,16.804339,112.134452,Cloud to Ground,9231,0,8
2026-09-17T16:03:13.771793742Z,16.8016,112.046282,Cloud to Ground,44304,0,8
2026-09-17T16:03:13.453500800Z,16.803299,112.083821,Cloud to Ground,119291,0,12
2026-09-17T16:03:14.427752851Z,2.56591,121.293492,Cloud to Cloud,-10727,3148,11
2026-09-17T16:03:14.430246690Z,2.619436,121.252789,Cloud to Cloud,-10593,11504,12
2026-09-17T16:03:18.542703966Z,7.996272,115.917752,Cloud to Cloud,17031,3013,12
2026-09-17T16:03:19.766079782Z,18.039081,113.797441,Cloud to Ground,-12778,0,7
2026-09-17T16:03:19.526654724Z,18.028962,113.786124,Cloud to Ground,25139,0,8
2026-09-17T16:03:22.792006020Z,5.956815,119.519379,Cloud to Ground,29171,0,12
2026-09-17T16:03:22.791029465Z,5.818514,119.622911,Cloud to Cloud,29640,17053,8
2026-09-17T16:03:22.799015410Z,6.05488,119.510473,Cloud to Ground,-16671,0,13
