timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-20T02:00:57.440508444Z,10.119796,128.178751,Cloud to Ground,-20838,0,10
2026-09-20T02:00:57.574289271Z,10.129614,128.148786,Cloud to Ground,-16775,0,7
2026-09-20T02:00:57.685024076Z,10.109137,128.062426,Cloud to Ground,-12565,0,20
2026-09-20T02:01:03.138582040Z,10.14889,128.088111,Cloud to Cloud,10122,19187,12
2026-09-20T02:01:06.936812097Z,4.069278,118.53912,Cloud to Ground,-22278,0,19
2026-09-20T02:01:06.939227661Z,3.985079,118.566049,Cloud to Cloud,-10224,7886,11
2026-09-20T02:01:08.714824212Z,2.958082,110.718201,Cloud to Ground,-33265,0,19
2026-09-20T02:01:08.877972798Z,2.942997,110.728247,Cloud to Ground,39846,0,19
2026-09-20T02:01:13.982383075Z,3.592934,118.497661,Cloud to Cloud,-13945,3068,17
2026-09-20T02:01:13.978531115Z,3.610283,118.52509,Cloud to Ground,30210,0,13
2026-09-20T02:01:14.180938520Z,9.760885,127.649261,Cloud to Cloud,-25087,10540,7
2026-09-20T02:01:14.281265163Z,9.692422,127.669752,Cloud to Cloud,-19664,6167,8
2026-09-20T02:01:14.188835011Z,9.824936,127.48608,Cloud to Ground,-68062,0,15
2026-09-20T02:01:14.281697441Z,9.843454,127.552079,Cloud to Ground,-9895,0,23
2026-09-20T02:01:19.907889692Z,3.489226,112.383828,Cloud to Ground,26632,0,22
2026-09-20T02:01:20.491229000Z,9.8206,127.497,Cloud to Ground,-13694,0,5
2026-09-20T02:01:20.859187195Z,9.803227,127.535527,Cloud to Ground,-11698,0,7
2026-09-20T02:01:21.016355502Z,9.802928,127.535081,Cloud to Ground,-11697,0,7
2026-09-20T02:01:20.675189000Z,9.822,127.4862,Cloud to Ground,17699,0,8
2026-09-20T02:01:27.178197302Z,16.688627,111.933384,Cloud to Cloud,-52514,3075,14
2026-09-20T02:01:27.221204656Z,16.688974,111.937466,Cloud to Ground,-13150,0,10
2026-09-20T02:01:27.239730165Z,16.679636,111.921992,Cloud to Ground,14141,0,7
2026-09-20T02:01:29.660875353Z,14.25955,120.304715,Cloud to Cloud,-10868,3001,8
2026-09-20T02:01:29.661583822Z,14.297675,120.276121,Cloud to Ground,13320,0,11
2026-09-20T02:01:44.807354636Z,9.998435,128.16397,Cloud to Cloud,-22593,4283,10
2026-09-20T02:01:44.623329568Z,10.144495,127.985971,Cloud to Ground,-51558,0,22
2026-09-20T02:01:44.806223214Z,10.122922,128.016944,Cloud to Ground,-23473,0,12
2026-09-20T02:01:44.884447180Z,10.101845,128.046566,Cloud to Ground,-14233,0,12
2026-09-20T02:01:44.710487516Z,10.124306,128.158931,Cloud to Ground,-12369,0,5
2026-09-20T02:01:44.633909357Z,10.124972,128.113608,Cloud to Cloud,11504,15164,10
2026-09-20T02:01:44.990605771Z,10.111824,128.186005,Cloud to Ground,16476,0,13
