timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-16T09:00:53.795450459Z,8.576797,126.208381,Cloud to Ground,-11823,0,24
2026-09-16T09:00:54.164876314Z,15.863392,121.596004,Cloud to Cloud,-19423,3028,7
2026-09-16T09:00:55.422721536Z,20.886007,131.038734,Cloud to Ground,-102627,0,15
2026-09-16T09:00:55.419992899Z,20.854149,131.074188,Cloud to Cloud,-23343,6509,18
2026-09-16T09:00:56.137054133Z,16.859942,120.672454,Cloud to Ground,-10592,0,5
2026-09-16T09:00:55.821329416Z,16.843655,120.64953,Cloud to Cloud,6786,5575,7
2026-09-16T09:00:55.838670901Z,16.842605,120.641771,Cloud to Cloud,7960,12454,7
2026-09-16T09:00:55.814325460Z,16.824796,120.742462,Cloud to Ground,17627,0,10
2026-09-16T09:00:55.737347783Z,14.697971,119.968351,Cloud to Cloud,-13373,12512,8
2026-09-16T09:00:56.411159781Z,12.458663,124.712287,Cloud to Ground,15595,0,7
2026-09-16T09:00:58.989129342Z,15.97899,120.944223,Cloud to Cloud,8597,19875,8
2026-09-16T09:00:58.975661288Z,15.899256,120.999962,Cloud to Ground,14921,0,10
2026-09-16T09:00:58.421431972Z,16.139464,120.998082,Cloud to Cloud,-10918,6334,9
2026-09-16T09:01:00.088773449Z,5.8032,118.156143,Cloud to Ground,11314,0,11
2026-09-16T09:01:00.168258842Z,10.446601,131.956298,Cloud to Ground,-27790,0,15
2026-09-16T09:01:00.281502480Z,10.402268,131.980846,Cloud to Ground,-20265,0,10
2026-09-16T09:01:00.373795571Z,10.400937,131.979284,Cloud to Ground,-14617,0,20
2026-09-16T09:01:00.202758970Z,10.462658,132.089169,Cloud to Ground,-21709,0,15
2026-09-16T09:01:00.209768196Z,10.4786,132.131938,Cloud to Ground,15671,0,14
2026-09-16T09:01:00.431232773Z,10.383804,132.175937,Cloud to Ground,19368,0,8
2026-09-16T09:01:00.770793903Z,12.014218,121.579853,Cloud to Ground,-9693,0,8
2026-09-16T09:01:00.052702000Z,12.0607,121.4548,Cloud to Ground,-35353,0,9
2026-09-16T09:01:01.159072266Z,15.500182,120.915857,Cloud to Ground,-14295,0,14
2026-09-16T09:01:02.445026630Z,14.823497,120.61848,Cloud to Ground,-16154,0,11
2026-09-16T09:01:02.578273360Z,14.819806,120.609444,Cloud to Ground,-13377,0,11
2026-09-16T09:01:04.777345544Z,11.551952,123.934184,Cloud to Ground,-30496,0,12
2026-09-16T09:01:05.184228562Z,14.835943,120.60566,Cloud to Cloud,-8387,7709,8
2026-09-16T09:01:05.766434953Z,11.496185,121.857228,Cloud to Ground,-18447,0,10
2026-09-16T09:01:05.301884698Z,11.370732,121.913984,Cloud to Cloud,20285,5314,7
2026-09-16T09:01:06.386556138Z,14.460696,120.42737,Cloud to Cloud,21652,17414,10
2026-09-16T09:01:07.894625694Z,15.509449,120.93898,Cloud to Cloud,-5011,17937,8
2026-09-16T09:01:07.695829829Z,16.053054,120.817921,Cloud to Ground,9326,0,11
2026-09-16T09:01:07.229725135Z,11.847136,121.689744,Cloud to Cloud,-13870,10888,9
2026-09-16T09:01:07.263009004Z,11.080019,119.55549,Cloud to Cloud,16060,6649,7
2026-09-16T09:01:08.454498955Z,6.438834,118.465656,Cloud to Ground,-13632,0,10
2026-09-16T09:01:08.128059878Z,6.451628,118.490767,Cloud to Cloud,-13543,3028,11
