timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-23T05:00:54.593060407Z,11.510569,124.116659,Cloud to Cloud,-11798,17253,10
2026-09-23T05:00:54.931399471Z,11.968365,123.836877,Cloud to Ground,-17569,0,12
2026-09-23T05:00:54.708371111Z,11.905013,123.83797,Cloud to Cloud,16170,15210,9
2026-09-23T05:00:54.844096067Z,18.706316,121.279009,Cloud to Cloud,6528,14019,8
2026-09-23T05:00:54.840254495Z,18.705969,121.281659,Cloud to Cloud,7682,17769,7
2026-09-23T05:00:54.841171426Z,18.77156,121.254848,Cloud to Cloud,12095,4740,7
2026-09-23T05:00:54.837528655Z,18.701601,121.273685,Cloud to Ground,17919,0,10
2026-09-23T05:00:56.175932419Z,5.28558,118.725068,Cloud to Ground,-23611,0,13
2026-09-23T05:00:56.288474407Z,5.33932,118.706512,Cloud to Cloud,-18692,16642,9
2026-09-23T05:00:55.845564219Z,5.407379,118.687589,Cloud to Cloud,9665,3160,15
2026-09-23T05:00:56.777737659Z,9.308078,125.729588,Cloud to Cloud,9898,6628,9
2026-09-23T05:00:58.597031115Z,9.029405,125.853454,Cloud to Cloud,9107,14527,8
2026-09-23T05:00:59.067085312Z,8.924352,125.649785,Cloud to Cloud,14308,17160,7
2026-09-23T05:00:59.476153960Z,11.959865,123.850929,Cloud to Cloud,-27033,18230,9
2026-09-23T05:00:59.256256595Z,11.954852,123.849015,Cloud to Ground,-20279,0,9
2026-09-23T05:00:59.330993090Z,11.951827,123.841747,Cloud to Ground,-17852,0,12
2026-09-23T05:01:00.009279910Z,11.959497,123.850127,Cloud to Ground,-16152,0,9
2026-09-23T05:00:59.721346972Z,11.955961,123.85135,Cloud to Ground,-11942,0,9
2026-09-23T05:00:59.853457113Z,11.954416,123.850186,Cloud to Ground,-11192,0,9
2026-09-23T05:01:01.869527869Z,11.981454,123.847826,Cloud to Ground,-15204,0,8
2026-09-23T05:01:01.892155036Z,11.926437,123.906633,Cloud to Cloud,16392,11212,7
2026-09-23T05:01:02.546443000Z,4.1293,111.4027,Cloud to Ground,55455,0,5
2026-09-23T05:01:03.137574554Z,5.288331,118.437241,Cloud to Ground,-44730,0,34
2026-09-23T05:01:03.497767637Z,5.175665,118.450371,Cloud to Cloud,-15863,9025,13
2026-09-23T05:01:03.638535077Z,5.198761,118.419814,Cloud to Ground,-13011,0,21
2026-09-23T05:01:03.790946387Z,5.20079,118.469874,Cloud to Ground,13160,0,7
2026-09-23T05:01:03.907234976Z,5.193995,118.466674,Cloud to Ground,14502,0,7
2026-09-23T05:01:03.159355405Z,5.241443,118.449238,Cloud to Cloud,20304,3119,19
2026-09-23T05:01:03.183371847Z,5.260054,118.430254,Cloud to Cloud,22401,19012,10
2026-09-23T05:01:03.637704361Z,5.195008,118.470877,Cloud to Ground,57760,0,24
2026-09-23T05:01:03.636690885Z,5.220344,118.570223,Cloud to Cloud,16045,17185,10
2026-09-23T05:01:04.618632832Z,5.361456,118.632175,Cloud to Ground,-12456,0,11
2026-09-23T05:01:04.424601998Z,5.28052,120.009422,Cloud to Ground,-19551,0,8
2026-09-23T05:01:04.960258154Z,15.71956,120.086459,Cloud to Cloud,-4235,15206,7
2026-09-23T05:01:06.511598125Z,4.858156,112.7748,Cloud to Ground,21264,0,7
2026-09-23T05:01:07.373320671Z,19.645261,123.353636,Cloud to Ground,-12290,0,8
2026-09-23T05:01:07.372394175Z,19.511825,123.38595,Cloud to Ground,-19868,0,11
2026-09-23T05:01:07.431567606Z,19.516312,123.388731,Cloud to Ground,-8468,0,6
2026-09-23T05:01:08.042625566Z,15.782523,120.082288,Cloud to Ground,-44713,0,15
2026-09-23T05:01:08.128492020Z,15.76994,120.085927,Cloud to Ground,-21305,0,16
2026-09-23T05:01:08.444821978Z,15.723627,120.163575,Cloud to Cloud,-16373,13539,10
2026-09-23T05:01:08.075862742Z,15.782195,120.084598,Cloud to Ground,-14191,0,13
2026-09-23T05:01:08.432095665Z,15.783119,120.081612,Cloud to Ground,-12381,0,11
2026-09-23T05:01:08.151911888Z,15.781529,120.081933,Cloud to Ground,-10108,0,11
2026-09-23T05:01:08.071666210Z,15.779656,120.123539,Cloud to Cloud,6831,5345,6
2026-09-23T05:01:08.012232680Z,17.994585,121.699609,Cloud to Cloud,13660,18626,8
2026-09-23T05:01:08.620614792Z,11.907903,123.862751,Cloud to Cloud,18134,3144,9
2026-09-23T05:01:08.600570000Z,12.2882,123.6231,Cloud to Ground,-9490,0,6
2026-09-23T05:01:09.290528942Z,5.435221,112.82318,Cloud to Ground,32153,0,13
2026-09-23T05:01:09.813705000Z,5.4362,112.7331,Cloud to Ground,42660,0,6
2026-09-23T05:01:09.659984988Z,5.401988,112.818598,Cloud to Ground,61163,0,26
2026-09-23T05:01:11.483620285Z,0.992325,118.691077,Cloud to Cloud,10300,3035,12
2026-09-23T05:01:11.545063419Z,0.971067,118.669352,Cloud to Ground,13762,0,15
2026-09-23T05:01:13.889206311Z,8.915579,125.769293,Cloud to Cloud,11711,12325,11
2026-09-23T05:01:13.653857824Z,10.419623,113.031869,Cloud to Ground,11370,0,9
2026-09-23T05:01:13.614782666Z,10.456872,112.969273,Cloud to Ground,14768,0,7
2026-09-23T05:01:13.606090015Z,10.448288,112.978055,Cloud to Ground,19674,0,9
2026-09-23T05:01:13.604457870Z,10.505918,113.079262,Cloud to Ground,28429,0,12
2026-09-23T05:01:13.605448757Z,10.48025,113.059956,Cloud to Cloud,37651,3020,8
2026-09-23T05:01:13.313908388Z,11.97036,123.690379,Cloud to Ground,-12180,0,15
2026-09-23T05:01:13.008932000Z,11.9217,123.7905,Cloud to Ground,-19776,0,6
2026-09-23T05:01:15.225621380Z,4.231386,111.538463,Cloud to Ground,-20653,0,8
2026-09-23T05:01:15.849980000Z,5.5043,118.5874,Cloud to Ground,15717,0,6
