timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-16T02:00:52.829427532Z,8.206874,128.462156,Cloud to Ground,-16344,0,29
2026-09-16T02:00:52.365107983Z,9.092267,122.870086,Cloud to Cloud,20699,3001,7
2026-09-16T02:00:52.419801892Z,9.079443,122.858747,Cloud to Ground,25742,0,9
2026-09-16T02:00:52.365622651Z,9.09048,122.863799,Cloud to Ground,106465,0,9
2026-09-16T02:00:56.335691026Z,9.037021,121.697995,Cloud to Ground,-47709,0,12
2026-09-16T02:00:56.194272079Z,9.118683,121.667381,Cloud to Ground,-41964,0,30
2026-09-16T02:00:56.282469772Z,9.108512,121.638323,Cloud to Cloud,-31957,14378,15
2026-09-16T02:00:56.386829000Z,9.0798,121.6617,Cloud to Ground,-25308,0,5
2026-09-16T02:00:56.526932000Z,9.0441,121.6462,Cloud to Ground,-25038,0,5
2026-09-16T02:00:56.477408000Z,9.0523,121.6153,Cloud to Ground,-22485,0,6
2026-09-16T02:00:56.436090710Z,9.033969,121.693501,Cloud to Ground,-22278,0,8
2026-09-16T02:00:56.569800669Z,9.119607,121.654039,Cloud to Ground,-16269,0,10
2026-09-16T02:00:56.213647362Z,9.102009,121.629715,Cloud to Cloud,-12511,3140,12
2026-09-16T02:01:02.505318305Z,5.283079,120.616906,Cloud to Ground,18260,0,14
2026-09-16T02:01:04.302176652Z,6.926026,118.233036,Cloud to Ground,-47483,0,13
2026-09-16T02:01:04.286069709Z,6.939942,118.230695,Cloud to Cloud,-18312,17543,13
2026-09-16T02:01:04.500929363Z,7.079998,118.169653,Cloud to Cloud,11534,4042,8
2026-09-16T02:01:04.401886000Z,6.9993,118.1976,Cloud to Ground,27001,0,5
2026-09-16T02:01:04.468378000Z,6.9618,118.1489,Cloud to Ground,40365,0,7
2026-09-16T02:01:05.044704179Z,19.328728,113.963189,Cloud to Ground,33782,0,9
2026-09-16T02:01:05.295759897Z,19.222517,114.052932,Cloud to Ground,-102158,0,9
2026-09-16T02:01:05.333290554Z,19.213875,114.050261,Cloud to Ground,-20371,0,15
2026-09-16T02:01:05.489441257Z,19.217502,114.090614,Cloud to Cloud,-11855,3304,10
2026-09-16T02:01:05.043365689Z,19.232338,114.04798,Cloud to Cloud,9099,3153,9
2026-09-16T02:01:05.047993379Z,19.16129,113.996681,Cloud to Ground,14469,0,9
2026-09-16T02:01:05.070215332Z,19.221483,114.050192,Cloud to Cloud,14870,3030,12
2026-09-16T02:01:05.049777577Z,19.209177,114.04691,Cloud to Ground,22211,0,12
2026-09-16T02:01:10.715289188Z,6.342337,121.637001,Cloud to Cloud,-32113,4486,11
2026-09-16T02:01:11.113268900Z,6.354456,121.644618,Cloud to Ground,22300,0,17
2026-09-16T02:01:10.712412349Z,6.296508,121.678003,Cloud to Ground,28109,0,18
2026-09-16T02:01:10.709825177Z,6.294922,121.674164,Cloud to Ground,44912,0,12
2026-09-16T02:01:11.141371582Z,6.433224,121.695431,Cloud to Cloud,-10143,18301,7
2026-09-16T02:01:11.581383741Z,8.99151,121.745531,Cloud to Cloud,-18246,3095,10
2026-09-16T02:01:11.448463352Z,9.129147,121.658281,Cloud to Cloud,-26866,10664,22
2026-09-16T02:01:11.360760246Z,9.047973,121.666237,Cloud to Ground,-12644,0,7
2026-09-16T02:01:12.229962778Z,7.845316,128.313923,Cloud to Ground,10006,0,11
2026-09-16T02:01:12.229313108Z,7.851382,128.320929,Cloud to Ground,17693,0,9
2026-09-16T02:01:12.240100064Z,7.845302,128.191104,Cloud to Ground,-12977,0,14
2026-09-16T02:01:12.230579000Z,7.9249,128.2104,Cloud to Ground,-1086,0,7
2026-09-16T02:01:12.236370141Z,7.82847,128.181444,Cloud to Cloud,6665,7007,11
2026-09-16T02:01:20.912899239Z,9.686234,116.79792,Cloud to Ground,36620,0,8
2026-09-16T02:01:21.005871714Z,9.730081,116.839999,Cloud to Ground,51206,0,8
2026-09-16T02:01:21.006665851Z,9.583831,116.730061,Cloud to Cloud,-9070,3298,7
2026-09-16T02:01:54.187019000Z,5.6966,120.2281,Cloud to Ground,-7416,0,5
2026-09-16T02:01:54.208846034Z,5.727308,120.315806,Cloud to Cloud,10084,17053,10
2026-09-16T02:01:54.146170549Z,5.677539,120.245459,Cloud to Cloud,19085,3893,16
2026-09-16T02:01:55.073897450Z,4.646992,120.565786,Cloud to Ground,30762,0,22
2026-09-16T02:02:02.776211117Z,5.386696,120.590952,Cloud to Ground,-11654,0,8
2026-09-16T02:02:02.413073559Z,5.402171,120.603834,Cloud to Ground,-10910,0,10
2026-09-16T02:02:05.277667762Z,6.231727,121.283571,Cloud to Ground,-68352,0,17
2026-09-16T02:02:05.325601883Z,6.23408,121.290799,Cloud to Ground,-36471,0,12
2026-09-16T02:02:08.808754293Z,5.264156,120.632121,Cloud to Ground,8813,0,9
2026-09-16T02:02:08.815163792Z,5.345036,120.53715,Cloud to Cloud,-9941,8931,10
2026-09-16T02:02:09.149933764Z,5.333561,120.530816,Cloud to Cloud,-3656,17891,7
2026-09-16T02:02:08.811573471Z,5.065733,120.684629,Cloud to Cloud,20868,14937,8
2026-09-16T02:02:09.633574865Z,4.379192,120.85599,Cloud to Cloud,7861,7866,19
2026-09-16T02:02:11.258665335Z,18.289122,121.487132,Cloud to Cloud,2276,5478,6
2026-09-16T02:02:11.236537188Z,18.282698,121.510122,Cloud to Cloud,13934,18177,9
2026-09-16T02:02:15.775006675Z,5.540258,120.464613,Cloud to Cloud,6857,4410,7
2026-09-16T02:02:22.938478224Z,8.870978,122.29709,Cloud to Ground,24852,0,16
2026-09-16T02:02:25.791825114Z,5.602616,121.274638,Cloud to Ground,-75402,0,24
2026-09-16T02:02:25.899727777Z,5.60231,121.264759,Cloud to Ground,-35679,0,23
2026-09-16T02:02:25.785846503Z,5.510853,121.289019,Cloud to Cloud,-27211,7980,19
2026-09-16T02:02:25.836375073Z,5.514149,121.305389,Cloud to Ground,-21409,0,19
2026-09-16T02:02:25.941099515Z,5.604048,121.261782,Cloud to Ground,-19462,0,17
2026-09-16T02:02:25.858818893Z,5.510267,121.299524,Cloud to Ground,-18700,0,24
2026-09-16T02:02:25.972849871Z,5.608797,121.270383,Cloud to Ground,-13060,0,11
2026-09-16T02:02:25.822516170Z,5.568021,121.345016,Cloud to Cloud,-6624,3813,6
2026-09-16T02:02:26.065901674Z,5.497122,121.32912,Cloud to Ground,17072,0,10
2026-09-16T02:02:26.092243788Z,6.406432,121.635885,Cloud to Cloud,-20715,18281,12
2026-09-16T02:02:26.439502867Z,6.454251,121.708582,Cloud to Cloud,-13608,17020,7
2026-09-16T02:02:26.129615528Z,6.432703,121.721797,Cloud to Cloud,6268,15991,7
