timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-10T09:01:04.129024275Z,2.646856,112.664199,Cloud to Ground,15759,0,13
2026-09-10T09:01:04.211190035Z,2.673487,112.695941,Cloud to Ground,49622,0,13
2026-09-10T09:01:06.065713698Z,1.512352,113.828264,Cloud to Ground,9473,0,8
2026-09-10T09:01:06.127696623Z,1.511166,113.835542,Cloud to Ground,40258,0,21
2026-09-10T09:01:08.607987539Z,6.077889,117.403774,Cloud to Ground,-21051,0,17
2026-09-10T09:01:08.879617184Z,6.132691,117.497476,Cloud to Cloud,10647,19341,6
2026-09-10T09:01:09.447887270Z,4.088112,115.986811,Cloud to Cloud,21001,6322,7
2026-09-10T09:01:09.546761007Z,3.999772,115.988581,Cloud to Ground,24242,0,7
2026-09-10T09:01:11.713466543Z,5.472151,117.11638,Cloud to Ground,35257,0,12
2026-09-10T09:01:12.003856970Z,2.85561,112.683251,Cloud to Ground,-16715,0,11
2026-09-10T09:01:12.127498530Z,2.85586,112.715355,Cloud to Ground,26283,0,10
2026-09-10T09:01:12.209869842Z,2.936644,112.726341,Cloud to Ground,68258,0,8
2026-09-10T09:01:12.507669498Z,4.583455,115.23082,Cloud to Ground,34005,0,17
2026-09-10T09:01:12.137052512Z,1.140951,115.416304,Cloud to Ground,15638,0,18
2026-09-10T09:01:13.997168814Z,0.831026,113.641117,Cloud to Ground,53480,0,18
2026-09-10T09:01:14.206551069Z,5.868015,117.349137,Cloud to Cloud,-13188,9915,18
2026-09-10T09:01:15.529732969Z,4.486822,115.071343,Cloud to Ground,-24907,0,18
2026-09-10T09:01:15.466260336Z,4.436488,115.115778,Cloud to Ground,50022,0,7
2026-09-10T09:01:16.836962029Z,1.709378,115.740205,Cloud to Cloud,22796,19067,8
2026-09-10T09:01:16.286489506Z,4.44775,115.133612,Cloud to Ground,15253,0,12
2026-09-10T09:01:16.302087268Z,3.25252,115.497048,Cloud to Ground,-19182,0,18
2026-09-10T09:01:16.852702363Z,1.510085,113.847424,Cloud to Ground,13632,0,13
2026-09-10T09:01:16.925643181Z,1.534082,113.841405,Cloud to Ground,27048,0,13
2026-09-10T09:01:17.082621309Z,1.531659,113.842508,Cloud to Ground,34839,0,14
2026-09-10T09:01:21.783836553Z,1.899218,112.11129,Cloud to Ground,13053,0,11
2026-09-10T09:01:21.905837686Z,1.897162,112.113983,Cloud to Ground,29945,0,19
2026-09-10T09:01:21.917424324Z,7.69334,110.404495,Cloud to Ground,29207,0,9
2026-09-10T09:01:21.216691176Z,1.690113,113.867711,Cloud to Ground,30302,0,21
2026-09-10T09:01:23.717452520Z,15.633224,120.24352,Cloud to Cloud,10047,7478,12
2026-09-10T09:01:23.719146707Z,15.643395,120.220027,Cloud to Ground,10684,0,9
2026-09-10T09:01:23.412717000Z,10.8555,110.4868,Cloud to Ground,-120821,0,8
2026-09-10T09:01:23.436865182Z,10.927353,110.476704,Cloud to Ground,-37539,0,10
2026-09-10T09:01:23.360337304Z,10.89284,110.534178,Cloud to Cloud,-29346,5188,9
